Time, Ax, Ay, Az, Gx, Gy, Gz
23789, 0.55957, 0.14929, 0.68616, -41.01563, -237.54883, 24.04785
23797, 0.53552, 0.14636, 0.77197, -34.11865, -237.54883, 24.04785
23805, 0.47192, 0.10022, 0.81738, -22.70508, -231.32324, 13.54980
23813, 0.37585, 0.06787, 0.84009, -10.86426, -226.01318, 8.05664
23822, 0.32251, 0.01355, 0.90283, 0.00000, -221.13037, 9.64355
23831, 0.27283, -0.02600, 0.96484, 11.41357, -216.18652, 16.41846
23839, 0.23718, -0.02332, 1.01025, 24.47510, -209.22852, 26.42822
23848, 0.26733, -0.01453, 1.07361, 36.80420, -200.25635, 36.19385
23857, 0.29712, 0.00928, 1.09900, 49.19434, -190.06348, 41.62598
23865, 0.31030, 0.03198, 1.09656, 60.85205, -178.40576, 41.32080
23873, 0.31250, 0.03442, 1.05347, 70.31250, -169.18945, 37.10938
23882, 0.27588, 0.01416, 1.01147, 76.04980, -163.57422, 31.12793
23890, 0.23901, -0.02075, 1.00110, 75.25635, -159.54590, 24.84131
23898, 0.20801, -0.07629, 1.01245, 67.81006, -152.28271, 19.40918
23906, 0.13696, -0.08997, 1.02686, 54.50439, -138.67187, 15.86914
23914, 0.09241, -0.10889, 1.03235, 39.79492, -123.41309, 14.83154
23923, 0.07324, -0.12158, 1.06226, 24.71924, -111.69434, 15.99121
23931, 0.05200, -0.13257, 1.10083, 13.00049, -102.60010, 17.33398
23940, 0.02954, -0.12952, 1.12756, 4.69971, -94.42139, 18.85986
23948, 0.02478, -0.11902, 1.14050, -1.34277, -86.36475, 21.60645
23957, 0.05615, -0.08923, 1.13855, -4.51660, -79.58984, 24.29199
23965, 0.08191, -0.06580, 1.14661, -6.40869, -73.48633, 25.02441
23974, 0.10730, -0.04932, 1.15918, -5.61523, -69.45801, 22.88818
23982, 0.11987, -0.04114, 1.15649, -2.62451, -65.49072, 18.92090
23990, 0.10144, -0.02344, 1.14294, 0.61035, -60.66895, 13.97705
23999, 0.09253, -0.02759, 1.13562, 3.41797, -57.25098, 9.33838
24008, 0.05396, -0.03760, 1.12561, 5.55420, -55.05371, 5.61523
24016, 0.03320, -0.05432, 1.13867, 6.10352, -52.24609, 3.29590
24025, 0.00977, -0.06482, 1.14612, 5.92041, -47.36328, 2.68555
24034, -0.00354, -0.08057, 1.12292, 5.12695, -41.38184, 3.54004
24043, -0.01770, -0.09045, 1.09961, 3.23486, -36.56006, 5.00488
24052, -0.02161, -0.09399, 1.07324, 1.09863, -34.66797, 6.53076
24061, -0.01794, -0.11011, 1.07312, -1.15967, -34.48486, 8.54492
24070, -0.01819, -0.11194, 1.08887, -4.39453, -32.83691, 10.00977
24079, -0.01453, -0.09888, 1.11328, -7.81250, -27.58789, 10.68115
24088, -0.00391, -0.08240, 1.13513, -10.19287, -21.11816, 10.80322
24097, 0.03101, -0.06543, 1.16248, -9.46045, -14.28223, 9.64355
24105, 0.01123, -0.04773, 1.17700, -7.08008, -8.42285, 5.73730
24114, 0.00232, -0.03503, 1.17249, -4.57764, -2.50244, 0.85449
24122, -0.00476, -0.04321, 1.16162, -3.47900, 5.06592, -2.68555
24130, -0.02576, -0.05029, 1.19519, -4.88281, 12.51221, -6.28662
24139, -0.02112, -0.05261, 1.14990, -8.54492, 20.56885, -10.07080
24147, -0.01868, -0.06287, 1.22424, -19.22607, 36.07178, -13.91602
24155, -0.01489, -0.07666, 1.27551, -36.19385, 60.05859, -20.38574
24164, -0.00134, -0.07935, 1.33472, -61.15723, 94.72656, -28.19824
24172, -0.00134, -0.07935, 1.42493, -94.84863, 141.05225, -39.18457
24180, 0.02490, -0.05579, 1.42493, -94.84863, 195.06836, -52.06299
24188, 0.06311, 0.01599, 1.56079, -129.57764, 195.06836, -52.06299
24197, 0.09412, 0.10071, 1.65674, -157.10449, 245.42236, -64.27002
24205, 0.12061, 0.18079, 1.74268, -167.29736, 284.72900, -77.33154
24213, 0.16504, 0.22461, 1.86182, -158.38623, 316.34521, -91.79688
24221, 0.16858, 0.28467, 1.91296, -129.51660, 340.33203, -101.92871
24229, 0.14929, 0.36255, 1.86963, -85.87646, 353.75977, -104.79736
24237, 0.21411, 0.35474, 1.75000, -35.94971, 360.10742, -106.20117
24245, 0.21497, 0.29626, 1.53845, 12.26807, 362.12158, -107.72705
24253, 0.26599, 0.28931, 1.36426, 50.41504, 354.67529, -106.75049
24261, 0.34216, 0.24792, 1.18835, 80.07813, 338.19580, -103.33252
24269, 0.40137, 0.17969, 0.97034, 100.76904, 315.79590, -99.42627
24277, 0.41968, 0.09729, 0.76831, 109.43604, 295.28809, -92.95654
24285, 0.41968, 0.00354, 0.62012, 106.07910, 279.29687, -82.70264
24293, 0.47095, 0.01282, 0.62012, 106.07910, 262.69531, -69.94629
24301, 0.50793, -0.05273, 0.48254, 96.19141, 262.69531, -69.94629
24309, 0.57117, -0.10339, 0.34912, 85.26611, 241.21094, -53.40576
24317, 0.61804, -0.12378, 0.24854, 75.56152, 214.78271, -35.82764
24325, 0.65417, -0.14661, 0.15820, 67.56592, 187.50000, -19.22607
24333, 0.66016, -0.14905, 0.10376, 57.67822, 162.65869, -4.02832
24341, 0.69971, -0.13989, 0.10168, 45.95947, 142.76123, 7.38525
24349, 0.69800, -0.11511, 0.06750, 36.86523, 126.34277, 15.31982
24357, 0.70703, -0.09375, 0.03772, 28.74756, 111.93848, 19.89746
24365, 0.70508, -0.06543, 0.01978, 22.70508, 96.92383, 22.64404
24373, 0.69092, -0.04041, 0.00903, 18.43262, 81.48193, 23.68164
24381, 0.68701, -0.02356, -0.00903, 17.08984, 67.01660, 23.68164
24389, 0.68701, -0.02356, -0.00903, 17.45605, 52.73438, 23.07129
24398, 0.68481, -0.02441, -0.07520, 16.54053, 39.06250, 21.72852
24408, 0.66052, -0.02930, -0.09326, 15.99121, 25.63477, 20.69092
24416, 0.64429, -0.01794, -0.13330, 16.17432, 11.96289, 19.95850
24424, 0.64429, -0.01794, -0.19226, 15.50293, -2.92969, 20.08057
24433, 0.67041, -0.01196, -0.26697, 12.93945, -18.92090, 20.81299
24442, 0.68542, -0.01563, -0.34070, 7.99561, -38.94043, 20.75195
24451, 0.67407, -0.00928, -0.39868, -0.36621, -64.51416, 19.77539
24460, 0.64319, -0.02209, -0.38123, -11.23047, -92.95654, 19.65332
24469, 0.60229, -0.01819, -0.30542, -23.01025, -120.42236, 20.50781
24478, 0.55457, -0.01025, -0.22144, -33.87451, -142.88330, 22.64404
24487, 0.53015, -0.00879, -0.13159, -43.02979, -158.99658, 26.67236
24496, 0.53687, -0.00696, -0.05017, -51.20850, -168.15186, 30.82275
24505, 0.53967, 0.01929, 0.00598, -57.43408, -174.07227, 33.14209
24514, 0.55420, 0.04993, 0.06360, -61.70654, -179.50439, 34.48486
24523, 0.57751, 0.08911, 0.11694, -63.96484, -186.82861, 33.08105
24532, 0.59436, 0.12671, 0.20850, -63.47656, -195.43457, 29.78516
24541, 0.60925, 0.15430, 0.30054, -58.16650, -204.83398, 24.78027
24550, 0.60095, 0.16895, 0.39941, -46.75293, -214.59961, 17.63916
24559, 0.56299, 0.16443, 0.48291, -31.61621, -224.67041, 9.58252
24568, 0.49902, 0.15198, 0.54822, -15.07568, -232.84912, 3.41797
24576, 0.46387, 0.11316, 0.60596, 0.30518, -237.42676, 0.97656
24585, 0.39270, 0.08691, 0.64795, 12.26807, -239.92920, 1.70898
24594, 0.32312, 0.06702, 0.71094, 20.26367, -239.86816, 6.53076
24603, 0.30713, 0.03540, 0.80310, 23.37646, -234.80225, 14.03809
24611, 0.31311, 0.01624, 0.89514, 24.90234, -224.36523, 21.17920
24619, 0.30554, 0.04504, 0.95752, 26.18408, -209.47266, 25.26855
24627, 0.32849, 0.07825, 1.01721, 28.32031, -193.29834, 26.06201
24635, 0.33728, 0.09412, 1.08630, 33.69141, -179.87061, 21.78955
24644, 0.32263, 0.09045, 1.11072, 41.62598, -168.02979, 14.64844
24652, 0.27917, 0.07642, 1.09351, 49.37744, -156.25000, 6.95801
24660, 0.21545, 0.06445, 1.06384, 54.44336, -146.66748, 1.28174
24668, 0.16956, 0.00903, 1.05188, 55.78613, -142.51709, -1.09863
24677, 0.11621, -0.04272, 1.05420, 52.67334, -139.83154, -0.42725
24686, 0.08301, -0.07544, 1.06750, 46.63086, -133.60596, 3.23486
24694, 0.04260, -0.08728, 1.07898, 39.55078, -125.18311, 8.85010
24702, 0.04260, -0.08728, 1.08350, 32.40967, -117.73682, 15.44189
24710, 0.02246, -0.10474, 1.08350, 32.40967, -112.06055, 21.91162
24718, 0.02563, -0.10571, 1.10510, 25.51270, -112.06055, 21.91162
24726, 0.03589, -0.07117, 1.12964, 19.77539, -106.14014, 27.16064
24734, 0.06934, -0.03918, 1.17139, 16.23535, -100.40283, 27.89307
24742, 0.08484, -0.02344, 1.18274, 15.74707, -93.87207, 24.16992
24750, 0.07678, -0.01184, 1.17310, 15.74707, -87.95166, 16.60156
24758, 0.04822, -0.02417, 1.15527, 13.54980, -82.39746, 7.62939
24766, 0.01331, -0.04297, 1.12976, 8.17871, -76.17188, 0.30518
24774, -0.02466, -0.04724, 1.13623, 0.00000, -69.76318, -4.82178
24782, -0.05750, -0.05518, 1.14465, -8.11768, -63.41553, -6.71387
24790, -0.06824, -0.06970, 1.15625, -12.93945, -58.16650, -5.55420
24798, -0.06067, -0.07642, 1.16541, -15.74707, -54.87061, -2.50244
24806, -0.06067, -0.07642, 1.16541, -15.68604, -50.84229, 1.03760
24814, -0.05872, -0.07141, 1.16809, -15.68604, -50.84229, 5.49316
24822, -0.04358, -0.05688, 1.15649, -13.36670, -45.89844, 5.49316
24830, -0.01648, -0.04663, 1.15454, -9.33838, -42.54150, 8.85010
24838, -0.00781, -0.02515, 1.14868, -5.18799, -39.61182, 9.58252
24846, -0.00598, -0.01978, 1.13464, -0.85449, -36.92627, 9.03320
24854, -0.00952, -0.02747, 1.11377, 1.52588, -34.30176, 7.62939
24862, -0.00769, -0.01917, 1.10669, 0.91553, -30.27344, 5.98145
24870, -0.03271, -0.01074, 1.09937, -1.22070, -25.93994, 4.15039
24878, -0.04907, -0.00623, 1.09863, -3.72314, -22.21680, 2.74658
24886, -0.07959, -0.01538, 1.10925, -6.16455, -17.33398, 2.80762
24894, -0.08789, -0.02087, 1.14990, -8.72803, -12.75635, 4.39453
24902, -0.08789, -0.02087, 1.19006, -10.92529, -7.08008, 5.37109
24910, -0.08960, -0.02319, 1.19006, -10.92529, 0.73242, 4.76074
24918, -0.09900, -0.01428, 1.22583, -12.63428, 0.73242, 4.76074
24926, -0.08167, 0.01685, 1.27466, -15.13672, 10.62012, 1.70898
24934, -0.07385, 0.04321, 1.30249, -19.53125, 23.01025, -5.18799
24942, -0.04089, 0.06140, 1.33618, -28.32031, 38.63525, -17.08984
24950, -0.06470, 0.06128, 1.37268, -42.11426, 58.34961, -33.20313
24959, -0.09778, 0.06982, 1.47400, -58.65479, 81.17676, -49.56055
24968, -0.10828, 0.08228, 1.61316, -73.48633, 109.06982, -62.68311
24977, -0.09131, 0.10400, 1.73718, -82.58057, 143.37158, -73.48633
24986, -0.11438, 0.12830, 1.78613, -83.25195, 181.64062, -82.70264
24994, -0.15515, 0.16284, 1.79004, -77.08740, 217.22412, -89.11133
25003, -0.15747, 0.18774, 1.76624, -65.67383, 244.81201, -89.90479
25012, -0.06946, 0.15039, 1.78101, -51.39160, 266.41846, -89.59961
25021, -0.06445, 0.18079, 1.78162, -37.10938, 293.94531, -93.07861
25030, -0.01978, 0.26624, 1.79504, -26.36719, 329.40674, -96.98486
25039, 0.01306, 0.30420, 1.75330, -15.80811, 368.53027, -102.11182
25048, 0.03833, 0.28381, 1.66821, -3.47900, 404.72412, -111.26709
25057, 0.09399, 0.28162, 1.57520, 8.17871, 437.31689, -121.45996
25065, 0.09705, 0.24060, 1.47876, 26.55029, 455.38330, -129.33350
25074, 0.08118, 0.26453, 1.33215, 56.88477, 449.82910, -131.04248
25082, 0.11072, 0.20605, 1.03772, 97.47314, 431.82373, -123.10791
25091, 0.20862, 0.09583, 0.67126, 136.16943, 401.36719, -106.62842
25100, 0.30493, 0.01758, 0.28564, 164.12354, 356.75049, -83.55713
25109, 0.43640, -0.03760, -0.03503, 175.10986, 306.76270, -57.92236
25118, 0.53198, -0.09766, -0.28198, 165.34424, 261.10840, -36.07178
25127, 0.58789, -0.11902, -0.40186, 137.57324, 212.70752, -11.84082
25136, 0.65454, -0.15625, -0.45068, 65.00244, 189.63623, -7.14111
25144, 0.67664, -0.16699, -0.46619, 65.00244, 189.63623, -7.14111
25153, 0.67578, -0.15283, -0.41150, 35.70557, 151.73340, 0.24414
25162, 0.67261, -0.12463, -0.32397, 15.56396, 116.57715, 3.66211
25170, 0.68213, -0.09546, -0.26929, 15.56396, 116.57715, 3.66211
25178, 0.69067, -0.08228, -0.27917, 22.70508, 89.72168, 5.24902
25187, 0.68372, -0.08643, -0.33191, 33.20313, 62.31689, 4.45557
25196, 0.68152, -0.09058, -0.36438, 42.23633, 35.15625, 2.86865
25204, 0.68274, -0.08252, -0.39197, 50.96436, 6.95801, 1.40381
25213, 0.67725, -0.08545, -0.44507, 58.04443, -21.17920, -0.67139
25222, 0.67981, -0.12048, -0.50220, 59.57031, -47.85156, -2.68555
25231, 0.64160, -0.13977, -0.54797, 53.83301, -73.42529, -4.76074
25240, 0.60583, -0.15381, -0.59619, 43.02979, -126.09863, 2.01416
25249, 0.58887, -0.19275, -0.62219, 9.39941, -155.39551, 11.16943
25257, 0.56494, -0.22461, -0.58032, 9.39941, -155.39551, 11.16943
25265, 0.51221, -0.21448, -0.50317, -9.46045, -181.03027, 20.62988
25273, 0.46594, -0.18433, -0.40247, -26.79443, -204.22363, 31.67725
25282, 0.44580, -0.15100, -0.27588, -41.13770, -225.52490, 44.61670
25291, 0.41284, -0.09619, -0.13245, -51.08643, -242.18750, 55.60303
25300, 0.41541, -0.04175, -0.00024, -56.70166, -253.84521, 64.69727
25309, 0.44177, 0.00842, 0.06055, -58.53271, -260.49805, 71.47217
25317, 0.48596, 0.05029, 0.14978, -59.81445, -264.58740, 74.52393
25325, 0.50232, 0.10620, 0.26379, -58.71582, -271.72852, 72.14355
25334, 0.50146, 0.15588, 0.39771, -53.58887, -280.51758, 64.75830
25343, 0.47778, 0.16040, 0.47375, -43.88428, -288.20801, 53.71094
25352, 0.41052, 0.15723, 0.56543, -32.28760, -293.09082, 42.60254
25361, 0.32935, 0.11450, 0.63562, -20.75195, -296.38672, 36.49902
25370, 0.26819, 0.06262, 0.73096, -11.84082, -295.71533, 36.13281
25379, 0.21875, 0.01770, 0.86218, -3.90625, -272.94922, 44.98291
25388, 0.18933, 0.00330, 0.97827, 13.12256, -249.93896, 53.64990
25396, 0.19373, 0.02502, 1.01111, 13.12256, -249.93896, 53.64990
25405, 0.25574, 0.03638, 1.05310, 25.14648, -212.15820, 57.86133
25414, 0.26892, 0.04626, 1.08142, 54.26025, -196.35010, 52.85645
25422, 0.23755, 0.04285, 1.07422, 54.26025, -196.35010, 52.85645
25430, 0.20862, 0.03540, 1.05249, 66.10107, -183.04443, 47.97363
25438, 0.18274, 0.01526, 1.04150, 72.02148, -171.32568, 42.96875
25447, 0.16797, -0.00623, 1.03870, 70.25146, -159.42383, 36.98730
25456, 0.16992, -0.01514, 1.03906, 63.11035, -144.77539, 29.17480
25464, 0.13391, 0.00110, 1.02612, 52.42920, -129.15039, 17.94434
25473, 0.08423, 0.00610, 1.01343, 39.91699, -114.80713, 6.59180
25481, 0.04846, -0.02173, 1.00525, 25.63477, -102.78320, -1.64795
25489, 0.02014, -0.04712, 1.02344, 10.25391, -92.04102, -8.91113
25498, -0.00220, -0.04456, 1.07166, -5.00488, -82.21436, -16.41846
25507, -0.02051, -0.04419, 1.14392, -15.74707, -73.18115, -22.70508
25516, -0.05151, -0.04102, 1.18469, -19.10400, -65.30762, -27.46582
25525, -0.05774, -0.06653, 1.21350, -17.45605, -59.38721, -29.72412
25534, -0.08875, -0.08032, 1.23706, -12.69531, -55.41992, -30.82275
25542, -0.11060, -0.10046, 1.24670, -5.24902, -52.12402, -29.72412
25551, -0.12683, -0.12122, 1.23071, 3.17383, -48.88916, -26.24512
25560, -0.13525, -0.13904, 1.19141, 11.35254, -46.14258, -21.05713
25569, -0.13464, -0.14978, 1.19519, 16.41846, -44.79980, -16.05225
25578, -0.14111, -0.15552, 1.20422, 18.55469, -43.88428, -11.59668
25587, -0.13928, -0.16443, 1.20776, 18.55469, -39.48975, -7.69043
25596, -0.14026, -0.16309, 1.20374, 14.16016, -32.22656, -5.98145
25605, -0.13574, -0.15295, 1.20313, 4.51660, -11.10840, -9.27734
25614, -0.12134, -0.14575, 1.23071, -27.52686, 0.79346, -15.86914
25623, -0.11731, -0.13184, 1.41736, -44.67773, 15.99121, -23.98682
25632, -0.15198, -0.06177, 1.62671, -59.44824, 39.85596, -31.37207
25641, -0.06323, -0.01624, 1.82410, -66.83350, 77.27051, -38.26904
25653, -0.01733, 0.07996, 1.98718, -65.49072, 122.13135, -49.19434
25662, 0.03027, 0.12866, 2.07068, -59.08203, 171.32568, -64.94141
25671, 0.01270, 0.18323, 2.04919, -50.96436, 222.90039, -83.31299
25679, -0.01624, 0.25415, 2.01025, -46.26465, 270.99609, -101.74561
25688, 0.09875, 0.24353, 2.13220, -47.36328, 323.91357, -122.31445
25697, 0.05981, 0.29504, 2.20813, -46.20361, 387.81738, -148.98682
25705, -0.06897, 0.38049, 2.13708, -36.37695, 454.46777, -170.28809
25714, -0.10071, 0.32422, 1.98865, -14.95361, 500.61035, -184.08203
25723, -0.09619, 0.28418, 1.82007, 21.05713, 506.16455, -185.42480
25732, -0.07288, 0.23560, 1.63464, 73.36426, 473.99902, -176.33057
25740, 0.01855, 0.13733, 1.28918, 136.29150, 429.50439, -156.92139
25749, 0.16382, -0.03894, 0.82178, 190.73486, 381.53076, -132.44629
25758, 0.26672, -0.20459, 0.29431, 220.76416, 325.92773, -103.94287
25767, 0.37793, -0.34131, -0.08337, 214.11133, 272.70508, -70.98389
25776, 0.45569, -0.41296, -0.15320, 173.27881, 239.56299, -39.61182
25785, 0.55090, -0.45325, -0.09912, 116.88232, 226.50146, -15.99121
25794, 0.59705, -0.42554, -0.04822, 65.00244, 220.52002, 1.22070
25803, 0.65686, -0.37488, 0.02747, 29.29688, 207.39746, 16.41846
25812, 0.68457, -0.31335, 0.10059, 15.01465, 183.04443, 28.99170
25820, 0.70898, -0.26050, 0.13928, 16.54053, 154.66309, 36.86523
25829, 0.72632, -0.23340, 0.13770, 25.26855, 127.86865, 40.28320
25837, 0.70544, -0.20837, 0.13379, 33.38623, 106.20117, 38.87939
25846, 0.67285, -0.20422, 0.09009, 39.42871, 91.18652, 35.64453
25854, 0.65784, -0.21826, 0.01489, 42.48047, 78.06396, 34.60693
25862, 0.64502, -0.21606, -0.05798, 42.84668, 65.00244, 36.01074
25870, 0.63904, -0.18738, -0.10181, 40.34424, 52.00195, 38.57422
25879, 0.66968, -0.16663, -0.13110, 35.40039, 40.03906, 40.83252
25887, 0.69006, -0.13660, -0.18677, 28.93066, 29.90723, 40.46631
25896, 0.71545, -0.11023, -0.20166, 21.60645, 20.93506, 36.56006
25905, 0.72302, -0.09094, -0.21912, 15.74707, 10.74219, 30.82275
25913, 0.73303, -0.08923, -0.27124, 13.12256, -3.54004, 24.90234
25922, 0.74048, -0.08899, -0.31812, 10.37598, -20.38574, 19.59229
25934, 0.73450, -0.08960, -0.33105, 5.73730, -39.97803, 15.19775
25943, 0.71655, -0.10474, -0.34082, 2.07520, -61.09619, 12.39014
25952, 0.68359, -0.11938, -0.35071, -1.09863, -81.23779, 11.84082
25961, 0.64734, -0.13123, -0.39795, -5.85937, -100.95215, 20.93506
25970, 0.63916, -0.15540, -0.41260, -29.41895, -146.42334, 28.74756
25979, 0.58887, -0.16882, -0.39880, -36.13281, -169.61670, 38.02490
25988, 0.54517, -0.17212, -0.30261, -47.66846, -192.50488, 47.91260
25997, 0.44263, -0.13037, -0.23022, -57.73926, -213.50098, 58.59375
26006, 0.42712, -0.06372, -0.14075, -67.07764, -231.81152, 68.66455
26015, 0.44641, -0.00122, -0.03967, -76.29395, -246.15479, 75.31738
26024, 0.44446, 0.04260, 0.03479, -82.51953, -255.92041, 77.02637
26033, 0.44788, 0.09436, 0.16370, -85.93750, -265.62500, 75.62256
26041, 0.44690, 0.12463, 0.30603, -81.66504, -276.91650, 72.02148
26050, 0.41492, 0.14624, 0.42957, -68.72559, -287.47559, 65.91797
26059, 0.37585, 0.14233, 0.50330, -50.72021, -297.85156, 59.44824
26068, 0.30933, 0.09814, 0.56860, -32.53174, -307.06787, 54.19922
26077, 0.22986, 0.07532, 0.68225, -18.06641, -312.62207, 52.00195
26085, 0.18982, 0.05920, 0.82629, -7.08008, -308.10547, 55.05371
26094, 0.23230, 0.08081, 0.99170, 2.25830, -290.89355, 59.63135
26103, 0.32605, 0.10181, 1.09033, 10.74219, -260.86426, 59.87549
26112, 0.40625, 0.13989, 1.11194, 20.08057, -221.61865, 51.75781
26121, 0.42822, 0.17236, 1.03064, 26.12305, -184.50928, 35.70557
26130, 0.38147, 0.17932, 0.90564, 26.48926, -155.94482, 15.62500
26138, 0.29321, 0.15857, 0.79321, 18.37158, -139.40430, -3.90625
26146, 0.20032, 0.10742, 0.78943, 2.25830, -135.00977, -19.22607
26154, 0.12415, 0.03113, 0.88501, -19.34814, -133.72803, -28.62549
26162, 0.06165, -0.01501, 1.00903, -39.73389, -126.40381, -30.15137
26170, 0.05774, -0.01501, 1.00903, -52.85645, -114.25781, -26.85547
26178, -0.01892, -0.00696, 1.11255, -52.85645, -114.25781, -26.85547
26187, -0.04749, 0.00354, 1.20630, -56.21338, -105.52979, -9.52148
26195, -0.04822, 0.01379, 1.27197, -49.25537, -102.96631, -9.52148
26203, -0.04944, 0.01440, 1.33032, -34.42383, -103.08838, -1.28174
26211, -0.04761, 0.02661, 1.36047, -16.35742, -102.47803, 6.77490
26219, -0.03027, 0.03064, 1.36584, 1.77002, -99.79248, 13.97705
26227, -0.02502, 0.02856, 1.34766, 17.21191, -97.53418, 18.55469
26235, -0.03223, 0.03601, 1.31091, 28.13721, -93.50586, 20.44678
26243, -0.02795, 0.03186, 1.29419, 33.56934, -88.13477, 19.95850
26251, -0.03430, 0.02026, 1.29773, 32.83691, -82.88574, 16.72363
26259, -0.05762, 0.00720, 1.29578, 26.55029, -73.36426, 12.20703
26267, -0.06433, 0.00159, 1.30151, 15.44189, -59.14307, 7.93457
26275, -0.06433, 0.01001, 1.30920, 2.31934, -44.06738, 4.21143
26283, -0.08228, 0.01001, 1.30920, -9.58252, -31.00586, 1.22070
26291, -0.09155, 0.00037, 1.35559, -9.58252, -31.00586, 1.22070
26299, -0.10791, -0.01501, 1.39185, -18.37158, -19.40918, -1.03760
26307, -0.13098, -0.00403, 1.42993, -23.37646, -6.34766, -2.38037
26315, -0.14722, 0.00806, 1.46143, -25.20752, 6.71387, -1.95312
26323, -0.14380, 0.02405, 1.51135, -23.62061, 19.59229, -0.79346
26331, -0.10486, 0.07056, 1.62219, -20.38574, 36.37695, -0.91553
26339, -0.06360, 0.09277, 1.73450, -15.68604, 63.41553, -4.08936
26347, -0.03662, 0.08923, 1.77942, -9.46045, 102.23389, -9.39941
26355, -0.03394, 0.12463, 1.77979, -5.98145, 145.87402, -16.23535
26363, -0.03186, 0.17322, 1.77747, -5.24902, 188.29346, -24.65820
26371, -0.04797, 0.20203, 1.74268, -3.96729, 227.23389, -32.65381
26379, -0.04797, 0.20203, 1.78357, -3.17383, 262.14600, -40.40527
26387, 0.04395, 0.20105, 1.78357, -3.17383, 300.10986, -54.07715
26395, 0.06982, 0.21912, 1.85034, 0.61035, 300.10986, -54.07715
26403, 0.00427, 0.27051, 1.84973, 8.91113, 343.75000, -65.24658
26411, 0.00476, 0.30054, 1.81970, 20.81299, 384.33838, -71.10596
26420, 0.06799, 0.31531, 1.75049, 36.62109, 417.96875, -77.08740
26428, 0.16980, 0.29211, 1.61816, 58.95996, 433.71582, -84.77783
26437, 0.16626, 0.26233, 1.51892, 93.81104, 421.50879, -92.83447
26445, 0.16357, 0.28308, 1.32922, 136.96289, 393.37158, -93.81104
26453, 0.24048, 0.21411, 1.08142, 182.92236, 363.70850, -85.87646
26461, 0.32166, 0.13562, 0.78467, 221.67969, 326.29395, -72.08252
26469, 0.39099, 0.07654, 0.48840, 247.00928, 283.38623, -54.13818
26477, 0.49353, -0.01855, 0.14404, 252.07520, 246.70410, -34.60693
26486, 0.62903, -0.13354, -0.15381, 233.39844, 219.17725, -16.17432
26494, 0.69604, -0.25818, -0.35461, 189.94141, 196.22803, -2.56348
26502, 0.68396, -0.32043, -0.39478, 129.94385, 176.57471, 8.66699
26511, 0.72095, -0.34668, -0.22485, 68.35938, 163.26904, 19.53125
26520, 0.70142, -0.29871, -0.05396, 22.76611, 146.78955, 27.77100
26528, 0.65601, -0.21252, 0.02527, 2.38037, 129.45557, 32.59277
26537, 0.66418, -0.16089, 0.04773, -3.84521, 112.18262, 37.71973
26545, 0.70679, -0.15173, 0.06165, -3.11279, 95.03174, 40.52734
26554, 0.72595, -0.13782, 0.02942, 0.79346, 79.95605, 37.84180
26562, 0.70654, -0.11694, -0.02148, 6.22559, 65.24658, 30.76172
26571, 0.67725, -0.09888, -0.05090, 12.08496, 50.78125, 24.84131
26580, 0.64685, -0.09265, -0.07544, 15.99121, 36.86523, 20.81299
