Time,Ax,Ay,Az,Gx,Gy,Gz
26725,0.70789,-0.20093,0.18567,-54.07715,-59.32617,-4.21143
26733,0.6604,-0.20337,0.21411,-47.60742,-53.4668,-11.47461
26741,0.64648,-0.2699,0.19922,-38.26904,-49.62158,-16.96777
26749,0.60229,-0.30334,0.19202,-28.86963,-43.82324,-23.07129
26758,0.57776,-0.30652,0.22986,-21.97266,-33.63037,-29.54102
26766,0.59033,-0.33533,0.24097,-13.24463,-22.88818,-34.11865
26774,0.6377,-0.35242,0.21875,-3.17383,-12.02393,-38.33008
26782,0.72314,-0.35779,0.21375,3.479,-1.58691,-43.64014
26790,0.84399,-0.36841,0.24182,7.56836,7.93457,-49.31641
26798,0.84399,-0.36841,0.24182,11.65771,16.47949,-54.01611
26807,1.00488,-0.41858,0.32043,16.35742,23.98682,-55.17578
26815,1.20898,-0.44849,0.32043,16.35742,32.22656,-51.63574
26823,1.5011,-0.40308,0.40674,20.75195,32.22656,-51.63574
26831,1.86853,-0.33435,0.46606,27.03857,39.91699,-45.22705
26839,2.1825,-0.16455,0.52307,33.93555,48.33984,-42.17529
26847,2.45898,0.00439,0.55334,41.25977,58.41064,-41.93115
26855,2.68311,0.21912,0.5592,46.81396,70.25146,-43.02979
26863,2.87305,0.52344,0.57593,48.40088,85.81543,-44.43359
26871,3.02686,0.83118,0.5498,47.30225,101.98975,-47.24121
26879,3.11975,1.10706,0.49597,43.5791,117.00439,-54.38232
26887,3.15088,1.27026,0.45239,35.5835,127.2583,-66.10107
26895,3.07812,1.31238,0.45056,25.75684,127.19727,-83.80127
26903,2.89197,1.22083,0.45935,19.22607,113.40332,-103.8208
26912,2.58911,1.05237,0.43433,17.76123,90.08789,-120.78857
26920,2.58911,0.86487,0.41785,16.60156,65.12451,-130.92041
26928,2.25647,0.84692,0.41785,0.97656,43.396,-133.72803
26936,1.90344,0.65198,0.42737,14.46533,43.396,-133.72803
26944,1.56873,0.46167,0.41296,13.3667,26.30615,-129.94385
26952,1.26599,0.29211,0.39404,12.51221,14.03809,-119.4458
26960,1.0022,0.1665,0.39099,10.0708,6.46973,-102.72217
26968,0.78796,0.1792,0.45288,5.98145,3.96729,-81.66504
26976,0.6947,0.30444,0.54285,4.27246,6.7749,-60.97412
26984,0.62158,0.42773,0.5636,8.05664,14.22119,-52.18506
26992,0.51086,0.48792,0.50964,13.91602,23.86475,-57.25098
27001,0.37671,0.4646,0.44226,16.29639,32.22656,-68.17627
27010,0.24036,0.3833,0.37744,17.82227,37.29248,-77.57568
27019,0.07617,0.31201,0.31189,21.60645,38.39111,-82.94678
27028,-0.06616,0.2356,0.24109,27.52686,36.68213,-83.31299
27037,-0.17102,0.16541,0.16382,32.95898,34.729,-78.67432
27046,-0.25818,0.12756,0.09558,36.25488,33.99658,-71.71631
27054,-0.31836,0.11755,0.05383,35.94971,34.97314,-65.06348
27063,-0.36511,0.14331,0.04211,34.24072,37.17041,-60.48584
27072,-0.396,0.18018,0.0437,33.5083,39.36768,-59.021
27081,-0.41443,0.22144,0.0365,35.64453,41.50391,-60.91309
27090,-0.44604,0.25903,0.00378,39.12354,43.5791,-66.8335
27098,-0.47937,0.24658,-0.04944,40.46631,46.26465,-75.74463
27107,-0.51794,0.2168,-0.09045,37.96387,48.64502,-84.16748
27116,-0.55286,0.17834,-0.11511,33.63037,49.19434,-89.84375
27125,-0.58264,0.12952,-0.13025,29.90723,47.79053,-91.6748
27133,-0.59216,0.07568,-0.14441,27.9541,43.27393,-89.29443
27142,-0.57129,0.05054,-0.15613,27.22168,36.19385,-83.55713
27151,-0.50635,0.02222,-0.16223,26.61133,27.52686,-75.13428
27160,-0.3988,0.00073,-0.15222,24.10889,18.24951,-66.89453
27168,-0.26404,-0.01587,-0.12354,19.53125,9.46045,-59.32617
27177,-0.08081,-0.05969,-0.08594,12.69531,1.64795,-50.96436
27186,0.10083,-0.06335,-0.02759,3.60107,-4.27246,-41.38184
27196,0.29895,-0.09521,0.01038,-3.96729,-7.20215,-27.58789
27205,0.47339,-0.14026,0.02429,-10.43701,-7.8125,-11.71875
27214,0.63708,-0.21936,0.00525,-18.06641,-9.27734,4.63867
27223,0.78711,-0.26331,0.02734,-29.05273,-14.03809,38.08594
27232,0.93433,-0.30396,0.07007,-39.00146,-46.69189,63.04932
27241,1.04041,-0.29333,0.11426,-48.76709,-72.5708,79.71191
27250,1.12817,-0.33472,0.20618,-54.80957,-96.67969,91.30859
27259,1.255,-0.43066,0.30908,-62.86621,-112.73193,104.8584
27268,1.37988,-0.3927,0.4408,-71.59424,-116.69922,125.54932
27277,1.5575,-0.24426,0.58533,-79.95605,-108.45947,153.25928
27286,1.72412,-0.00757,0.69775,-84.7168,-93.26172,179.32129
27295,1.86438,0.20544,0.73608,-83.80127,-75.01221,195.12939
27304,1.94519,0.33679,0.72351,-80.93262,-59.69238,198.91357
27313,1.94287,0.41504,0.6698,-76.29395,-49.62158,192.26074
27322,1.86597,0.40808,0.57068,-71.77734,-46.56982,180.11475
27335,1.77185,0.37476,0.5083,-69.15283,-46.93604,166.74805
27344,1.61096,0.35828,0.46338,-67.56592,-49.56055,153.9917
27353,1.48547,0.29358,0.41187,-64.14795,-54.6875,145.87402
27362,1.33911,0.25745,0.36572,-62.19482,-59.08203,139.5874
27371,1.21973,0.23169,0.34302,-60.91309,-60.54688,130.43213
27380,1.14392,0.18384,0.29968,-58.41064,-59.021,123.35205
27388,1.06396,0.13635,0.26697,-58.41064,-59.021,123.35205
27397,0.9989,0.08167,0.23596,-56.88477,-56.09131,100.5249
27406,0.92456,0.00061,0.19617,-58.1665,-48.27881,86.30371
27414,0.86865,-0.08337,0.19873,-58.1665,-48.27881,86.30371
27422,0.83618,-0.15466,0.21375,-57.9834,-43.396,71.71631
27431,0.81506,-0.22705,0.2168,-54.93164,-37.96387,57.67822
27440,0.79517,-0.29785,0.20483,-50.29297,-31.31104,43.94531
27448,0.81213,-0.302,0.25562,-46.63086,-22.82715,31.49414
27457,0.84729,-0.25916,0.33423,-40.03906,-17.33398,22.52197
27466,0.86536,-0.32434,0.27185,-26.48926,-16.96777,13.67187
27475,0.83215,-0.36243,0.22778,-15.68604,-9.64355,-0.54932
27484,0.81409,-0.35596,0.29541,-13.3667,12.51221,-24.78027
27493,0.83435,-0.38257,0.31775,2.44141,21.48438,-34.11865
27501,0.85181,-0.38501,0.30225,2.44141,21.48438,-34.11865
27510,0.91479,-0.36255,0.30566,10.55908,40.46631,-49.37744
27518,1.0177,-0.30847,0.33936,15.31982,40.46631,-49.37744
27527,1.17432,-0.2998,0.37744,21.54541,48.88916,-57.18994
27536,1.34631,-0.3075,0.40051,28.07617,71.77734,-74.27979
27545,1.54639,-0.32764,0.42322,35.52246,72.99805,-80.01709
27554,1.77332,-0.31177,0.46936,39.36768,82.27539,-83.8623
27563,2.01135,-0.16431,0.49597,43.76221,90.271,-88.86719
27572,2.33948,-0.03479,0.46814,47.42432,96.55762,-95.03174
27580,2.33948,-0.03479,0.46814,49.80469,102.41699,-100.89111
27589,2.42297,0.07678,0.34509,49.68262,106.87256,-104.79736
27598,2.45947,0.35132,0.27454,46.50879,109.43604,-107.54395
27607,2.43323,0.45459,0.20386,40.58838,109.80225,-110.29053
27615,2.43323,0.45459,0.17261,32.04346,105.40771,-111.99951
27624,2.28271,0.57617,0.13074,23.13232,96.49658,-111.6333
27633,2.20764,0.62866,0.10791,16.05225,84.8999,-109.61914
27642,2.09399,0.62817,0.06567,10.80322,72.02148,-108.27637
27651,1.9447,0.58167,0.02075,4.45557,57.86133,-108.3374
27660,1.77197,0.51123,0.02625,-3.479,42.3584,-107.97119
27669,1.57019,0.43518,0.06616,-10.25391,24.59717,-106.38428
27678,1.3584,0.34644,0.10815,-12.75635,5.06592,-102.29492
27687,1.14136,0.26721,0.151,-12.146,-12.93945,-95.03174
27696,0.93433,0.20081,0.18347,-9.0332,-28.01514,-83.55713
27705,0.75476,0.18665,0.23926,-4.94385,-39.0625,-68.29834
27714,0.61023,0.24768,0.28906,-0.61035,-45.89844,-52.36816
27723,0.49902,0.28052,0.30078,4.82178,-46.75293,-39.30664
27732,0.37354,0.32507,0.32483,7.99561,-39.73389,-32.2876
27740,0.27576,0.37415,0.35815,8.8501,-28.19824,-28.01514
27748,0.18762,0.41003,0.35974,11.16943,-14.89258,-25.75684
27756,0.09802,0.41968,0.33887,15.68604,-1.34277,-28.07617
27764,0.01587,0.37866,0.29761,21.1792,10.25391,-32.2876
27772,-0.06055,0.32886,0.25098,27.09961,17.57813,-36.19385
27780,-0.06055,0.32886,0.18848,32.95898,20.56885,-39.12354
27788,-0.14368,0.27002,0.19885,32.95898,20.56885,-38.63525
27796,-0.21851,0.2179,0.16052,38.57422,20.01953,-38.63525
27804,-0.27722,0.18372,0.13879,43.5791,17.27295,-35.27832
27812,-0.30212,0.16992,0.13062,49.25537,14.03809,-30.15137
27821,-0.31543,0.18079,0.11108,55.29785,12.39014,-25.75684
27830,-0.28992,0.21814,0.09668,59.50928,14.09912,-24.16992
27840,-0.28418,0.24475,0.07568,60.4248,20.99609,-36.56006
27848,-0.2688,0.21252,0.04822,58.47168,30.33447,-36.56006
27857,-0.25989,0.15576,0.02405,54.56543,39.42871,-44.67773
27866,-0.2522,0.10193,0.01001,50.04883,46.93604,-49.86572
27874,-0.21729,0.04114,-0.00549,47.42432,51.14746,-49.92676
27883,-0.16785,-0.02759,-0.02039,46.02051,51.63574,-46.69189
27891,-0.0813,-0.11023,-0.03601,45.77637,50.47607,-39.91699
27899,0.05566,-0.17395,-0.03613,44.49463,48.27881,-29.05273
27907,0.17566,-0.21106,-0.04797,42.78564,44.7998,-16.72363
27915,0.34521,-0.29944,-0.08826,40.95459,39.91699,-5.98145
27923,0.48083,-0.39343,-0.15344,37.65869,33.08105,1.28174
27931,0.58252,-0.46924,-0.20264,31.00586,25.20752,7.75146
27939,0.68823,-0.53674,-0.23291,22.52197,15.31982,19.40918
27947,0.78638,-0.56348,-0.2406,13.3667,1.52588,37.41455
27955,0.89734,-0.52332,-0.19556,5.24902,-15.44189,59.57031
27963,1.03259,-0.45361,-0.13062,0.06104,-36.86523,81.72607
27971,1.03259,-0.45361,-0.13062,-2.62451,-60.48584,96.19141
27979,1.14063,-0.40051,-0.08911,-2.62451,-60.48584,104.91943
27987,1.21924,-0.35876,-0.02734,-7.62939,-80.87158,104.91943
27995,1.31335,-0.3114,0.07849,-15.31982,-95.88623,115.60059
28004,1.38892,-0.22253,0.19055,-23.4375,-104.06494,130.31006
28013,1.41553,-0.09705,0.25574,-30.33447,-104.37012,143.9209
28021,1.41516,0.00623,0.29224,-36.92627,-97.47314,152.58789
28030,1.38318,0.07764,0.30566,-42.17529,-87.34131,154.78516
28038,1.31982,0.10632,0.28015,-45.34912,-79.1626,152.52686
28047,1.2041,0.11804,0.22595,-47.66846,-73.6084,147.64404
28055,1.07312,0.13062,0.17456,-51.51367,-70.06836,143.24951
28064,0.96521,0.17224,0.15979,-55.7251,-69.2749,141.72363
28073,0.88098,0.19751,0.14404,-57.80029,-71.16699,140.99121
28082,0.79297,0.23669,0.12146,-57.43408,-76.0498,139.22119
28091,0.74487,0.2998,0.13721,-58.59375,-80.74951,136.35254
28100,0.74866,0.36646,0.18835,-60.18066,-83.37402,131.5918
28109,0.74585,0.4209,0.20544,-59.14307,-83.55713,123.59619
28118,0.7605,0.42664,0.21313,-57.37305,-80.87158,103.33252
28127,0.78052,0.40662,0.2146,-56.57959,-72.26563,94.05518
28136,0.8335,0.36694,0.245,-55.78613,-66.34521,83.92334
28145,0.87903,0.33557,0.26025,-53.6499,-59.81445,71.5332
28154,0.97729,0.24512,0.27405,-51.87988,-53.10059,59.26514
28163,1.02307,0.20837,0.29175,-50.1709,-47.54639,47.54639
28172,1.05286,0.21399,0.32422,-46.75293,-44.43359,37.04834
28181,1.09741,0.12805,0.29614,-40.40527,-43.45703,26.79443
28190,1.07739,0.14136,0.33435,-38.20801,-38.14697,13.3667
28199,1.08789,0.11084,0.36292,-36.25488,-32.22656,2.56348
28208,1.07544,0.0946,0.35071,-31.43311,-24.04785,-8.23975
28217,1.06323,0.08948,0.35522,-28.74756,-12.45117,-19.59229
28226,1.0835,0.07202,0.36523,-26.9165,-1.0376,-28.56445
28235,1.13757,0.05591,0.36987,-23.13232,9.0332,-36.43799
28244,1.2052,0.02283,0.36914,-18.18848,16.17432,-43.33496
28252,1.28015,-0.00964,0.37378,-14.28223,21.24023,-49.74365
28261,1.3855,-0.04883,0.39526,-11.65771,25.08545,-54.93164
28270,1.51318,-0.08105,0.42822,-9.09424,29.1748,-57.12891
28279,1.6842,-0.07678,0.46216,-5.49316,33.56934,-54.56543
28288,1.87659,-0.00391,0.50073,-1.70898,38.0249,-49.01123
28297,2.09741,0.12048,0.55371,1.40381,41.62598,-43.02979
28305,2.24634,0.27832,0.57678,4.21143,44.00635,-40.89355
28313,2.37061,0.41602,0.61072,6.34766,46.63086,-42.41943
28322,2.43079,0.54114,0.63025,7.8125,47.24121,-47.05811
28331,2.44873,0.64392,0.63391,10.0708,46.63086,-53.40576
28340,2.422,0.70972,0.62,11.41357,43.70117,-61.40137
28348,2.3374,0.7334,0.59827,11.47461,39.97803,-71.89941
28356,2.19739,0.67798,0.55151,11.53564,36.49902,-83.00781
28365,2.03528,0.58423,0.49243,10.98633,33.20313,-92.28516
28374,1.87207,0.45142,0.43201,10.31494,29.78516,-97.0459
28383,1.68677,0.34998,0.3927,9.39941,26.00098,-97.96143
28391,1.53357,0.25183,0.36438,9.33838,20.93506,-93.26172
28399,1.39648,0.20276,0.33923,10.62012,14.89258,-84.96094
28408,1.27393,0.21277,0.33069,12.51221,9.0332,-75.25635
28416,1.16956,0.23035,0.31921,15.50293,3.479,-66.46729
28424,1.04626,0.24316,0.2865,19.47021,-0.85449,-61.09619
28433,0.93433,0.22705,0.2384,23.74268,-4.08936,-57.9834
28442,0.7887,0.22852,0.20483,25.87891,-6.16455,-57.55615
28451,0.65918,0.18408,0.16663,27.34375,-6.22559,-57.73926
28460,0.52332,0.16077,0.13489,30.15137,-4.39453,-57.61719
28469,0.40454,0.11108,0.08875,33.02002,-2.99072,-55.9082
28478,0.28931,0.07886,0.04517,35.40039,-1.28174,-52.79541
28487,0.18921,0.05994,0.03064,37.10938,0.61035,-48.64502
28495,0.11243,0.06445,0.03052,38.81836,1.46484,-43.76221
28504,0.04333,0.07739,0.03638,41.93115,0.12207,-39.12354
28513,-0.00989,0.09583,0.04321,46.81396,-1.95312,-36.25488
28521,-0.07715,0.12817,0.05713,52.00195,-3.78418,-35.70557
28529,-0.1499,0.16199,0.07043,56.9458,-4.5166,-36.74316
28538,-0.19763,0.17017,0.07617,62.19482,-2.31934,-37.10938
28547,-0.23865,0.19641,0.08057,66.52832,3.479,-38.94043
28555,-0.27246,0.22644,0.08386,70.06836,13.06152,-41.68701
28564,-0.2865,0.23706,0.07251,72.81494,25.63477,-45.16602
28573,-0.29309,0.21545,0.05481,74.95117,38.87939,-49.31641
28582,-0.2915,0.17175,0.01172,77.20947,50.53711,-51.87988
28591,-0.2699,0.13965,-0.03748,78.18604,60.11963,-51.14746
28599,-0.22021,0.13611,-0.06921,77.02637,67.38281,-48.9502
28608,-0.15662,0.14136,-0.09753,74.95117,72.32666,-46.56982
28617,-0.09595,0.12463,-0.14575,73.05908,75.50049,-45.28809
28626,-0.02283,0.08362,-0.19177,68.54248,77.51465,-46.08154
28634,-0.00452,0.01624,-0.25391,61.4624,79.58984,-49.86572
28643,0.02161,-0.11243,-0.33899,50.23193,80.62744,-54.01611
28652,0.02478,-0.30322,-0.42041,32.10449,76.72119,-56.9458
28662,0.06519,-0.52209,-0.4325,7.56836,67.68799,-52.06299
28671,0.21143,-0.71448,-0.36841,-16.35742,53.4668,-29.90723
28680,0.36707,-0.67798,-0.2356,-34.5459,32.2876,8.17871
28688,0.5636,-0.48328,-0.08789,-42.23633,2.50244,58.41064
28697,0.88965,-0.28833,0.05774,-43.82324,-36.19385,110.29053
28705,1.23279,-0.03784,0.27917,-47.72949,-78.61328,146.91162
28714,1.49915,0.22412,0.50366,-52.30713,-112.73193,166.01562
28723,1.65417,0.43005,0.66711,-56.15234,-131.04248,172.60742
28732,1.79736,0.51917,0.79053,-61.15723,-129.69971,171.14258
28740,1.87073,0.51416,0.83154,-65.73486,-112.30469,163.0249
28748,1.87024,0.44299,0.8208,-70.98389,-87.70752,151.85547
28756,1.84399,0.31531,0.77051,-73.24219,-65.24658,142.94434
28764,1.75781,0.18835,0.66943,-72.20459,-51.94092,136.59668
28772,1.66125,0.08264,0.56274,-69.88525,-46.02051,133.11768
28780,1.54285,0.07495,0.49902,-67.32178,-44.31152,132.01904
28788,1.54285,0.07495,0.45447,-62.25586,-45.47119,132.75146
28796,1.47437,0.08374,0.45447,-62.25586,-49.31641,130.7373
28804,1.40186,0.10583,0.39832,-56.39648,-49.31641,130.7373
28812,1.33923,0.10242,0.32495,-50.41504,-53.28369,124.75586
28821,1.24927,0.14111,0.28418,-47.30225,-56.51855,114.62402
28829,1.16675,0.14661,0.2467,-45.95947,-60.30273,101.92871
28837,1.11841,0.10083,0.21387,-44.37256,-61.15723,87.40234
28845,0.99829,0.07007,0.17908,-44.25049,-61.21826,70.37354
28853,0.8916,-0.00012,0.14758,-44.55566,-59.93652,55.7251
28861,0.7854,-0.04956,0.13562,-44.7998,-56.7627,43.82324
28869,0.7002,-0.09155,0.13696,-44.86084,-51.57471,34.97314
28877,0.64026,-0.13342,0.12683,-43.396,-45.77637,28.56445
28885,0.57739,-0.15381,0.11267,-40.16113,-39.00146,22.2168
28893,0.53491,-0.15051,0.10999,-36.74316,-32.53174,16.47949
28901,0.53491,-0.15051,0.09851,-33.02002,-26.00098,9.33838
28909,0.50891,-0.14539,0.09851,-33.02002,-18.98193,1.70898
28918,0.50049,-0.13354,0.09497,-26.97754,-11.71875,-5.79834
28927,0.50732,-0.11853,0.10144,-24.29199,-5.37109,-13.48877
28936,0.55017,-0.09302,0.1189,-20.75195,-0.06104,-21.05713
28944,0.55371,-0.09302,0.1189,-17.51709,5.06592,-28.13721
28952,0.59167,-0.07422,0.1405,-17.51709,5.06592,-28.13721
28960,0.66821,-0.09583,0.15967,-13.91602,9.64355,-34.17969
28968,0.78906,-0.1062,0.20032,-10.98633,13.97705,-38.69629
28976,0.97839,-0.11145,0.26733,-9.39941,19.104,-40.46631
28984,1.23096,-0.1012,0.35583,-7.56836,25.14648,-39.79492
28992,1.52856,-0.06055,0.44604,-4.3335,31.73828,-37.17041
29000,1.85669,0.02051,0.52747,-0.48828,37.71973,-31.92139
29009,2.2218,0.13721,0.5968,4.27246,42.17529,-26.00098
29018,2.5271,0.35327,0.64612,10.19287,46.75293,-25.6958
29027,2.75183,0.60828,0.64331,16.47949,50.354,-30.09033
29036,2.86255,0.88684,0.61328,19.77539,53.4668,-39.30664
29045,2.85132,1.08289,0.55115,19.65332,56.03027,-53.77197
29053,2.74707,1.15051,0.46265,16.78467,54.62646,-72.08252
29062,2.5249,1.10669,0.38635,11.65771,46.75293,-91.12549
29071,2.24231,0.98352,0.34705,6.71387,31.73828,-106.93359
29080,1.91101,0.80469,0.30029,4.5166,12.63428,-117.55371
29089,1.59131,0.61768,0.27881,2.56348,-5.67627,-120.05615
29099,1.33093,0.4541,0.28394,1.40381,-20.26367,-113.76953
29108,1.10925,0.32434,0.29395,1.70898,-31.92139,-101.98975
29117,0.93982,0.21948,0.30566,2.50244,-40.03906,-86.36475
29126,0.81873,0.15588,0.32275,3.11279,-42.84668,-48.0957
29135,0.73364,0.1311,0.33789,3.96729,-33.63037,-30.09033
29143,0.68396,0.15027,0.35291,5.98145,-33.63037,-30.09033
29152,0.6543,0.19556,0.3501,9.52148,-25.75684,-7.69043
29161,0.61499,0.23389,0.32471,29.72412,-10.31494,-5.18799
29170,0.55701,0.24963,0.28064,21.91162,-5.61523,-6.16455
29179,0.49048,0.21094,0.19507,24.16992,-2.99072,-9.39941
29188,0.28552,0.1123,0.16382,26.9165,-2.2583,-10.43701
29197,0.18433,0.06519,0.13501,30.39551,-2.74658,-8.91113
29206,0.09009,0.03772,0.104,34.79004,-2.99072,-5.43213
29215,0.0155,0.03149,0.07935,38.51318,-1.83105,-0.85449
29224,-0.04065,0.06226,0.05713,41.25977,1.0376,3.78418
29233,-0.07837,0.09717,0.03052,44.12842,4.88281,6.71387
29242,-0.10474,0.14307,0.00854,46.99707,8.60596,6.28662
29251,-0.12622,0.16907,-0.01453,49.80469,11.90186,1.64795
29260,-0.16675,0.17004,-0.05188,52.30713,13.73291,-5.79834
29268,-0.2063,0.14014,-0.09045,53.16162,15.19775,-14.83154
29277,-0.27625,0.10352,-0.11475,52.30713,17.82227,-23.74268
29285,-0.33337,0.0603,-0.14258,51.26953,22.46094,-29.60205
29294,-0.38037,0.03333,-0.19922,50.78125,28.9917,-32.53174
29303,-0.41626,0.00586,-0.26709,47.60742,36.68213,-34.30176
29312,-0.43518,-0.01843,-0.32397,41.01563,43.70117,-35.7666
29321,-0.46521,-0.04687,-0.37415,32.83691,47.36328,-36.9873
29330,-0.47473,-0.11963,-0.42358,25.26855,45.8374,-36.8042
29339,-0.49548,-0.18494,-0.46912,17.27295,39.12354,-35.46143
29348,-0.49622,-0.25342,-0.48218,8.91113,28.93066,-30.39551
29357,-0.48975,-0.3324,-0.48291,-1.09863,17.63916,-20.75195
29366,-0.40186,-0.38525,-0.41638,-12.81738,7.69043,-5.18799
29375,-0.22876,-0.396,-0.30127,-25.81787,1.09863,18.06641
29383,0.07471,-0.31116,-0.125,-38.81836,-2.31934,50.47607
29392,0.4978,-0.0835,0.10327,-51.69678,-1.89209,88.62305
29401,1.00415,0.23242,0.33167,-61.03516,1.15967,124.93896
29410,1.51379,0.60596,0.5498,-67.32178,3.78418,150.93994
29418,2.0072,0.92932,0.74634,-70.19043,2.68555,158.63037
29426,2.40637,1.05298,0.86377,-69.51904,-5.92041,147.03369
29435,2.62683,1.00598,0.97253,-68.66455,-23.4375,122.98584
29443,2.698,0.86768,1.06531,-65.979,-47.85156,99.18213
29451,2.67419,0.72839,1.1355,-59.93652,-73.18115,83.55713
29460,2.61145,0.63611,1.20715,-54.13818,-91.18652,76.35498
29468,2.50513,0.5603,1.22803,-47.66846,-98.93799,72.75391
29477,2.37061,0.46863,1.21924,-43.88428,-95.21484,70.12939
29485,2.22644,0.3667,1.1875,-43.70117,-79.40674,68.29834
29494,2.09436,0.26306,1.11926,-43.94531,-56.33545,68.66455
29503,1.97131,0.17847,0.99451,-42.23633,-32.89795,70.61768
29512,1.85657,0.13098,0.83691,-38.87939,-15.25879,72.93701
29521,1.73499,0.11133,0.66492,-34.91211,-5.24902,73.85254
29531,1.62292,0.10522,0.51965,-32.53174,-1.70898,72.63184
29540,1.48694,0.09875,0.39722,-30.70068,-3.84521,68.2373
29549,1.35266,0.09351,0.30774,-28.80859,-10.0708,61.21826
29557,1.21655,0.08765,0.23242,-27.9541,-19.65332,53.22266
29566,1.07629,0.08008,0.19177,-28.19824,-27.09961,43.27393
29575,0.95215,0.05347,0.16357,-29.05273,-32.40967,32.53174
29584,0.81177,0.12,0.21252,-30.0293,-35.7666,23.49854
29593,0.75305,0.03723,0.1792,-27.34375,-39.12354,19.28711
29602,0.6333,0.00085,0.15747,-26.7334,-33.87451,12.75635
29611,0.54175,0.00684,0.2146,-28.07617,-24.71924,8.30078
29620,0.53479,-0.04614,0.17236,-23.62061,-16.8457,7.87354
29628,0.4895,-0.04456,0.11499,-18.18848,-8.17871,1.28174
29637,0.46765,-0.06641,0.08777,-16.41846,0.91553,-7.38525
29646,0.45129,-0.08167,0.07031,-15.19775,7.99561,-16.72363
29655,0.46033,-0.09229,0.06067,-12.02393,11.84082,-24.71924
29664,0.46436,-0.09119,0.04626,-8.54492,13.67187,-33.44727
29672,0.47131,-0.09485,0.04468,-5.61523,14.52637,-42.17529
29681,0.49377,-0.09216,0.06665,-3.2959,15.44189,-50.41504
29690,0.55811,-0.07813,0.09595,-0.73242,16.47949,-56.88477
29698,0.65479,-0.05115,0.13867,1.28174,18.12744,-62.80518
29707,0.7854,-0.0144,0.2113,2.99072,19.9585,-67.32178
29716,0.97156,0.01221,0.29517,4.94385,22.27783,-71.71631
29724,1.16089,0.04199,0.38257,7.62939,24.71924,-76.96533
29732,1.37903,0.04614,0.48242,11.53564,26.36719,-83.61816
29741,1.61169,-0.00952,0.53589,16.60156,27.16064,-90.57617
29749,1.83081,-0.0415,0.59961,21.42334,28.56445,-98.32764
29757,2.02905,-0.00244,0.69568,26.00098,29.72412,-104.79736
29765,2.18298,0.04773,0.74597,33.08105,28.56445,-109.19189
29773,2.26709,0.11926,0.77893,41.01563,25.87891,-115.17334
29781,2.27979,0.22168,0.81116,47.42432,24.71924,-121.03271
29789,2.22656,0.33472,0.79456,53.03955,27.09961,-124.63379
29797,2.1217,0.4248,0.73035,56.39648,34.97314,-127.50244
29805,1.98804,0.46179,0.62463,56.9458,48.21777,-128.78418
29813,1.98804,0.46179,0.62463,54.62646,61.15723,-127.62451
29821,1.82703,0.45532,0.48706,54.62646,61.15723,-123.35205
29829,1.64233,0.40149,0.33691,50.65918,68.66455,-123.35205
29837,1.44702,0.33862,0.1897,46.50879,69.70215,-115.60059
29845,1.25842,0.29443,0.06018,42.11426,64.5752,-104.61426
29853,1.09839,0.27637,-0.02759,37.8418,53.34473,-92.46826
29861,0.95618,0.271,-0.06128,33.44727,37.8418,-82.58057
29869,0.80103,0.25269,-0.0835,31.37207,19.77539,-74.8291
29877,0.6438,0.21252,-0.09326,30.0293,2.56348,-67.44385
29885,0.4845,0.16858,-0.09338,28.68652,-10.31494,-58.28857
29893,0.32068,0.12988,-0.07751,26.79443,-18.12744,-47.30225
29901,0.18738,0.08862,-0.05444,24.84131,-19.89746,-34.05762
29909,0.18738,0.05737,-0.04456,23.98682,-17.02881,-18.49365
