Time, Ax, Ay, Az, Gx, Gy, Gz
24039, -0.50757, -0.79382, 0.35608, -323.91357, -333.43506, 75.13428
24048, -0.61487, -0.69238, 0.47632, -357.72705, -360.10742, 116.94336
24057, -0.72253, -0.41711, 0.76355, -391.17432, -376.70898, 159.66797
24066, -0.99609, -0.23889, 0.94922, -424.43848, -382.44629, 203.79639
24074, -0.99609, -0.23889, 0.94922, -451.04980, -375.00000, 248.04687
24082, -1.07556, -0.02148, 1.17505, -451.04980, -375.00000, 291.32080
24090, -1.09595, 0.20435, 1.32886, -466.49170, -351.44043, 291.32080
24099, -1.11072, 0.44250, 1.53320, -468.01758, -314.27002, 329.77295
24107, -1.12317, 0.65820, 1.83716, -445.92285, -267.82227, 360.16846
24115, -1.10474, 0.85254, 2.19910, -388.42773, -215.27100, 380.61523
24124, -1.05994, 1.00903, 2.51086, -294.37256, -152.77100, 387.51221
24133, -0.99792, 1.14807, 2.65723, -181.27441, -74.21875, 379.45557
24142, -0.93469, 1.28064, 2.64990, -75.68359, 27.40479, 358.76465
24151, -0.88513, 1.41870, 2.54810, 10.43701, 142.76123, 326.84326
24159, -0.84863, 1.56384, 2.34753, 84.65576, 252.44141, 282.34863
24168, -0.85303, 1.67981, 2.07971, 153.38135, 337.34131, 227.78320
24177, -0.91931, 1.74390, 1.70984, 219.36035, 381.89697, 167.90771
24186, -1.00806, 1.68274, 1.27527, 263.42773, 402.64893, 111.63330
24194, -1.03333, 1.58997, 1.02075, 271.54541, 418.21289, 66.22314
24202, -1.02539, 1.45129, 0.83850, 253.90625, 430.54199, 29.35791
24210, -1.04089, 1.36890, 0.76978, 230.52979, 430.35889, -5.98145
24219, -1.04346, 1.25317, 0.80347, 209.47266, 421.56982, -39.06250
24228, -1.00574, 1.15808, 0.79736, 193.66455, 410.09521, -66.46729
24236, -0.93982, 1.06409, 0.73816, 179.74854, 395.87402, -89.47754
24245, -0.84851, 0.98328, 0.70129, 161.07178, 377.99072, -110.47363
24253, -0.72961, 0.91772, 0.64673, 139.28223, 358.03223, -129.51660
24261, -0.57227, 0.85034, 0.54492, 118.53027, 334.53369, -148.25439
24269, -0.44702, 0.79138, 0.42615, 95.94727, 308.41064, -169.98291
24278, -0.32178, 0.75464, 0.30908, 68.96973, 283.02002, -191.58936
24287, -0.22375, 0.68896, 0.21033, 39.73389, 254.82178, -213.56201
24296, -0.17944, 0.62170, 0.11548, 12.63428, 222.96143, -236.69434
24305, -0.14673, 0.54138, 0.02771, -12.08496, 186.64551, -257.75146
24314, -0.17334, 0.42114, -0.04443, -37.17041, 147.39990, -274.41406
24323, -0.24548, 0.27576, -0.02087, -61.70654, 103.75977, -285.46143
24331, -0.34668, 0.03284, -0.03271, -75.92773, 55.29785, -287.04834
24340, -0.39941, -0.23010, -0.02209, -86.30371, 5.00488, -275.26855
24349, -0.38428, -0.46289, -0.01379, -98.99902, -37.96387, -251.95312
24358, -0.35022, -0.64612, 0.00012, -116.82129, -75.31738, -220.52002
24367, -0.30847, -0.77454, 0.07385, -141.17432, -112.67090, -185.72998
24376, -0.26343, -0.87109, 0.13855, -165.64941, -151.06201, -148.19336
24385, -0.27893, -0.95435, 0.29395, -186.95068, -191.28418, -108.03223
24394, -0.33142, -1.07129, 0.40015, -204.58984, -233.94775, -65.97900
24403, -0.41870, -1.11169, 0.50769, -222.04590, -273.43750, -20.93506
24412, -0.50757, -1.11365, 0.64563, -247.00928, -305.29785, 29.60205
24421, -0.53308, -1.03455, 0.77527, -278.07617, -340.88135, 140.31982
24430, -0.57324, -0.84607, 0.92334, -346.49658, -341.43066, 191.22314
24439, -0.64148, -0.60486, 1.08154, -365.47852, -337.09717, 238.58643
24448, -0.70215, -0.21252, 1.44275, -366.69922, -330.01709, 279.41895
24456, -0.80359, -0.21252, 1.44275, -346.19141, -314.45312, 316.28418
24464, -0.85889, -0.04517, 1.59314, -346.19141, -314.45312, 316.28418
24473, -0.90125, 0.12061, 1.72717, -309.63135, -291.19873, 370.36133
24481, -0.93286, 0.29028, 1.94849, -262.93945, -257.81250, 370.36133
24489, -0.96497, 0.48096, 2.22180, -205.68848, -209.10645, 385.00977
24497, -0.95459, 0.63855, 2.42285, -137.45117, -140.56396, 391.47949
24505, -0.91418, 0.84265, 2.59155, -71.59424, -49.68262, 387.32910
24513, -0.85669, 1.07886, 2.63525, -8.23975, 59.44824, 369.38477
24521, -0.86572, 1.32556, 2.67834, 59.87549, 174.07227, 333.37402
24529, -0.96948, 1.51782, 2.47253, 140.07568, 273.92578, 281.37207
24537, -1.11499, 1.62109, 2.07617, 206.05469, 356.62842, 225.64697
24545, -1.22961, 1.66150, 1.75305, 235.04639, 423.88916, 172.48535
24553, -1.29114, 1.62988, 1.51709, 237.42676, 473.81592, 123.47412
24561, -1.32239, 1.52502, 1.27051, 233.27637, 504.33350, 76.47705
24569, -1.32349, 1.52502, 1.27051, 225.46387, 512.45117, 30.27344
24577, -1.35986, 1.38086, 1.05981, 225.46387, 512.45117, 30.27344
24585, -1.35339, 1.30676, 0.91467, 206.60400, 505.37109, -6.10352
24593, -1.24023, 1.19714, 0.83081, 179.38232, 493.83545, -33.44727
24601, -1.11731, 1.09741, 0.74768, 153.80859, 471.98486, -59.69238
24609, -0.96094, 0.99609, 0.65540, 129.76074, 442.99316, -84.89990
24617, -0.78638, 0.91028, 0.55493, 100.76904, 411.56006, -108.70361
24625, -0.61938, 0.84851, 0.43787, 67.50488, 378.54004, -132.44629
24633, -0.47424, 0.78687, 0.33264, 33.87451, 342.89551, -157.89795
24641, -0.36121, 0.72144, 0.21228, 2.19727, 306.33545, -185.85205
24649, -0.26819, 0.63989, 0.11536, -27.64893, 268.49365, -213.56201
24657, -0.23633, 0.56201, 0.01917, -55.23682, 228.82080, -239.68506
24665, -0.23633, 0.56201, -0.04333, -78.61328, 188.11035, -262.39014
24673, -0.27039, 0.46057, -0.05579, -78.61328, 142.94434, -278.68652
24681, -0.30029, 0.29517, -0.12463, -96.43555, 142.94434, -278.68652
24689, -0.32666, 0.15051, -0.19800, -108.33740, 97.10693, -287.23145
24697, -0.34827, 0.01526, -0.24512, -120.84961, 53.46680, -286.25488
24705, -0.33850, -0.12488, -0.26599, -133.85010, 10.98633, -276.36719
24714, -0.27576, -0.28784, -0.32996, -145.01953, -33.44727, -259.70459
24723, -0.21802, -0.45239, -0.39954, -160.46143, -82.03125, -240.96680
24731, -0.23755, -0.63989, -0.40540, -184.81445, -132.26318, -219.97070
24740, -0.26379, -0.83936, -0.35571, -216.06445, -183.41064, -191.77246
24749, -0.31885, -0.99475, -0.25305, -253.05176, -233.64258, -155.15137
24758, -0.39685, -1.08179, -0.06116, -295.83740, -280.45654, -110.65674
24767, -0.49390, -1.12305, 0.25427, -335.51025, -324.21875, -57.80029
24776, -0.57568, -1.11072, 0.51062, -359.00879, -368.53027, -1.77002
24785, -0.68164, -1.04639, 0.74072, -369.38477, -407.89795, 54.44336
24793, -0.81860, -0.92896, 0.92004, -374.75586, -435.24170, 111.63330
24802, -0.96594, -0.73059, 1.08887, -380.43213, -446.28906, 168.15186
24811, -1.03943, -0.41663, 1.28699, -391.47949, -439.33105, 223.20557
24820, -0.98096, -0.02551, 1.53796, -411.56006, -411.19385, 275.02441
24828, -0.88354, 0.38977, 1.92029, -430.66406, -353.33252, 317.50488
24837, -0.82751, 0.82336, 2.42700, -425.04883, -280.88379, 341.97998
24845, -0.72900, 1.17871, 2.94788, -372.07031, -198.48633, 347.90039
24853, -0.60950, 1.39966, 3.27783, -267.15088, -101.68457, 331.72607
24862, -0.61841, 1.54993, 3.34534, -132.38525, 7.14111, 291.38184
24871, -0.74536, 1.61426, 3.13306, -0.97656, 128.66211, 238.64746
24880, -0.96082, 1.58826, 2.74719, 104.30908, 250.24414, 185.54687
24888, -1.18396, 1.52319, 2.31897, 176.63574, 355.52979, 139.03809
24897, -1.31982, 1.50415, 1.98108, 219.11621, 432.06787, 103.08838
24905, -1.34241, 1.51355, 1.66431, 242.18750, 475.89111, 76.41602
24913, -1.30933, 1.55261, 1.42456, 254.33350, 491.21094, 52.49023
24922, -1.20532, 1.59277, 1.20532, 257.50732, 491.27197, 26.97754
24931, -1.08447, 1.60059, 1.02576, 251.46484, 485.16846, -0.73242
24939, -0.94250, 1.60620, 0.87964, 234.98535, 474.60937, -30.94482
24947, -0.81079, 1.56372, 0.75745, 211.91406, 456.90918, -64.39209
24955, -0.68579, 1.43799, 0.65149, 187.92725, 429.50439, -98.14453
24963, -0.60791, 1.33435, 0.55188, 165.77148, 398.25439, -131.53076
24972, -0.57507, 1.11536, 0.46570, 142.57812, 367.85889, -161.80420
24981, -0.53528, 0.91418, 0.33215, 121.45996, 333.61816, -185.54687
24990, -0.50183, 0.70129, 0.20947, 97.96143, 299.86572, -200.98877
24999, -0.46167, 0.51172, 0.10364, 73.42529, 267.39502, -209.47266
25007, -0.39905, 0.34875, 0.00037, 52.06299, 233.58154, -211.73096
25015, -0.32068, 0.21362, -0.11829, 33.81348, 198.73047, -209.16748
25024, -0.28333, 0.11707, -0.24561, 15.86914, 162.35352, -205.32227
25032, -0.22510, 0.04932, -0.35876, -2.25830, 124.87793, -198.97461
25041, -0.13037, -0.00940, -0.46936, -21.97266, 85.14404, -189.33105
25050, -0.03369, -0.08313, -0.61096, -45.16602, 41.62598, -179.38232
25059, 0.03845, -0.17871, -0.73425, -73.79150, -6.40869, -170.71533
25068, 0.13367, -0.31628, -0.82617, -110.53467, -59.14307, -162.71973
25077, 0.12964, -0.48608, -0.83289, -157.89795, -116.21094, -153.07617
25086, 0.07605, -0.69922, -0.68176, -213.56201, -175.23193, -138.12256
25094, -0.06152, -0.85999, -0.44897, -267.57812, -232.97119, -114.92920
25103, -0.25525, -0.95740, -0.12891, -313.90381, -285.70557, -81.29883
25112, -0.39880, -1.00122, 0.22620, -346.49658, -330.32227, -33.44727
25121, -0.51074, -1.00781, 0.48010, -360.47363, -372.49756, 21.60645
25130, -0.59863, -0.89978, 0.72205, -369.62891, -405.63965, 78.06396
25139, -0.65881, -0.64661, 0.99487, -380.55420, -420.10498, 133.54492
25148, -0.64233, -0.33240, 1.25244, -389.03809, -418.21289, 184.81445
25157, -0.62634, -0.02649, 1.49731, -390.62500, -405.70068, 227.23389
25166, -0.59778, 0.24707, 1.77112, -381.04248, -383.91113, 255.73730
25174, -0.61902, 0.43799, 2.01392, -354.85840, -350.64697, 272.15576
25183, -0.65112, 0.58997, 2.22705, -315.36865, -308.04443, 281.06689
25192, -0.71265, 0.67969, 2.48962, -266.41846, -254.08936, 285.03418
25200, -0.79590, 0.74011, 2.64563, -202.75879, -183.89893, 286.49902
25209, -0.84607, 0.76868, 2.70764, -126.34277, -102.96631, 284.24072
25218, -0.94165, 0.78418, 2.63379, -42.48047, -16.17432, 277.95410
25226, -1.05005, 0.82703, 2.45825, 38.69629, 71.41113, 268.43262
25234, -1.10498, 0.92151, 2.20032, 105.34668, 157.71484, 257.56836
25242, -1.08875, 1.06433, 1.92944, 144.89746, 238.28125, 245.60547
25250, -1.02600, 1.23315, 1.73279, 162.59766, 308.16650, 228.75977
25259, -0.92297, 1.44116, 1.61292, 175.72021, 355.28564, 199.95117
25267, -0.86877, 1.56921, 1.39172, 197.08252, 373.77930, 158.93555
25276, -0.83728, 1.60925, 1.13452, 213.98926, 378.84521, 110.59570
25285, -0.88281, 1.57153, 0.97852, 209.47266, 384.76562, 61.52344
25293, -0.90100, 1.51123, 0.87671, 190.97900, 388.67187, 16.84570
25301, -0.91516, 1.42603, 0.85413, 168.21289, 387.63428, -24.35303
25310, -0.93665, 1.34143, 0.85754, 150.57373, 378.66211, -63.53760
25318, -0.95178, 1.23108, 0.92249, 137.81738, 364.44092, -96.49658
25326, -0.89612, 1.11389, 0.93921, 127.99072, 350.89111, -120.30029
25334, -0.89612, 1.11389, 0.87671, 119.99512, 338.07373, -139.34326
25343, -0.64746, 0.90698, 0.82483, 111.51123, 324.34082, -157.34863
25355, -0.51526, 0.81079, 0.71008, 102.23389, 310.60791, -174.62158
25364, -0.36340, 0.73462, 0.55383, 90.39307, 294.86084, -191.89453
25373, -0.22131, 0.67139, 0.38367, 72.69287, 277.03857, -210.26611
25382, -0.08789, 0.62512, 0.23181, 48.52295, 255.98145, -229.37012
25391, 0.02502, 0.58411, 0.07971, 20.62988, 230.22461, -250.12207
25400, 0.07690, 0.54492, -0.03320, -8.91113, 199.82910, -272.88818
25408, 0.08203, 0.47852, -0.10071, -39.36768, 164.12354, -296.08154
25417, 0.02661, 0.36487, -0.15161, -66.46729, 121.94824, -316.89453
25425, -0.06616, 0.18127, -0.10559, -88.25684, 76.23291, -331.60400
25434, -0.18726, -0.00488, -0.10339, -102.29492, 25.63477, -336.42578
25443, -0.22888, -0.18787, -0.08850, -113.64746, -19.10400, -327.88086
25452, -0.23621, -0.34131, -0.06006, -128.41797, -56.09131, -310.66895
25461, -0.26855, -0.44434, -0.03979, -145.69092, -89.47754, -289.97803
25469, -0.31628, -0.55261, -0.02380, -164.30664, -122.07031, -266.47949
25478, -0.35205, -0.63757, -0.01428, -186.27930, -154.23584, -238.58643
25487, -0.45349, -0.73938, -0.03882, -215.51514, -185.48584, -205.01709
25496, -0.54834, -0.81543, -0.01318, -256.10352, -214.35547, -163.33008
25505, -0.69324, -0.84204, 0.05823, -305.48096, -239.68506, -112.79297
25513, -0.78101, -0.81335, 0.23486, -356.99463, -264.22119, -52.61230
25521, -0.83167, -0.72913, 0.48145, -396.78955, -288.57422, 13.42773
25529, -0.88806, -0.58252, 0.74048, -417.29736, -314.51416, 77.14844
25537, -0.92725, -0.46484, 0.97217, -417.72461, -338.31787, 135.80322
25545, -0.92053, -0.32898, 1.17236, -406.67725, -356.26221, 187.50000
25553, -0.93225, -0.19836, 1.31799, -395.56885, -361.99951, 228.75977
25561, -0.95203, -0.04761, 1.40295, -390.19775, -350.09766, 263.67187
25569, -1.01453, 0.11841, 1.48181, -394.16504, -321.16699, 296.20361
25577, -1.00220, 0.11841, 1.48181, -402.09961, -279.47998, 328.18604
25585, -1.04578, 0.34253, 1.50610, -402.09961, -279.47998, 328.18604
25593, -1.03772, 0.60767, 1.58984, -412.41455, -227.78320, 358.76465
25601, -1.06787, 0.85071, 1.71851, -408.20312, -169.25049, 383.30078
25609, -1.05469, 1.07764, 1.88306, -380.24902, -111.93848, 397.58301
25617, -1.05359, 1.26221, 2.08386, -327.02637, -54.93164, 398.98682
25625, -1.01392, 1.42627, 2.27466, -251.28174, 9.76562, 385.98633
25633, -0.98254, 1.55835, 2.37549, -158.14209, 86.05957, 359.25293
25641, -0.93420, 1.69006, 2.38867, -55.72510, 170.28809, 318.66455
25649, -0.88721, 1.82397, 2.24048, 49.62158, 253.05176, 264.83154
25657, -0.94934, 1.92554, 1.91846, 148.68164, 321.35010, 201.23291
25665, -1.02051, 1.96326, 1.55542, 225.76904, 370.48340, 134.64355
25673, -1.02051, 1.96326, 1.23584, 266.54053, 409.54590, 75.01221
25681, -1.12256, 1.92065, 1.23584, 266.54053, 439.39209, 25.93994
25689, -1.20313, 1.82190, 0.99475, 277.70996, 439.39209, 25.93994
25697, -1.22461, 1.68835, 0.81812, 270.32471, 458.55713, -12.20703
25705, -1.25232, 1.56677, 0.71521, 256.95801, 464.11133, -46.87500
25713, -1.27393, 1.48499, 0.67651, 242.61475, 457.70264, -78.55225
25721, -1.23560, 1.39001, 0.65588, 227.47803, 445.43457, -102.11182
25729, -1.17078, 1.28748, 0.60706, 213.25684, 426.81885, -121.27686
25737, -1.06689, 1.16748, 0.53992, 200.13428, 406.06689, -138.18359
25745, -0.95959, 1.04321, 0.46411, 184.50928, 383.36182, -151.55029
25753, -0.79126, 0.91821, 0.38306, 164.61182, 358.45947, -159.91211
25761, -0.63440, 0.81689, 0.31677, 139.83154, 330.74951, -168.94531
25769, -0.47314, 0.73206, 0.27100, 113.58643, 302.55127, -177.73437
25778, -0.32666, 0.65674, 0.22327, 89.53857, 275.87891, -188.59863
25786, -0.32666, 0.65674, 0.17310, 69.39697, 249.75586, -201.66016
25794, -0.22388, 0.57043, 0.17310, 53.77197, 222.96143, -214.96582
25802, -0.15649, 0.47119, 0.11462, 52.55127, 222.96143, -214.96582
25811, -0.14343, 0.34937, 0.04419, 37.29248, 194.21387, -242.49268
25819, -0.13416, 0.20105, -0.00757, 22.70508, 162.84180, -235.04639
25827, -0.13867, 0.05249, -0.06018, 8.97217, 128.41797, -237.79297
25835, -0.13916, -0.09607, -0.11121, -4.45557, 92.34619, -234.13086
25844, -0.11121, -0.25427, -0.17151, -20.32471, 54.56543, -225.03662
25853, -0.05334, -0.36462, -0.15955, -39.79492, 17.94434, -211.36475
25862, 0.00964, -0.46240, -0.16724, -62.37793, -17.15088, -194.70215
25871, 0.08960, -0.49573, -0.18140, -85.69336, -54.13818, -178.28369
25880, 0.14575, -0.53003, -0.22424, -110.59570, -95.09277, -164.42871
25889, 0.07483, -0.59485, -0.27002, -140.31982, -139.40430, -153.74756
25898, -0.04846, -0.69507, -0.17261, -179.99268, -184.26514, -119.26270
25907, -0.19067, -0.76160, -0.02759, -253.17383, -266.54053, -87.03613
25916, -0.34290, -0.81116, 0.09546, -302.79541, -302.12402, -46.32568
25924, -0.46741, -0.83362, 0.31213, -302.79541, -302.12402, -1.58691
25932, -0.63208, -0.78394, 0.52502, -336.48682, -334.53369, -1.58691
25941, -0.76709, -0.72900, 0.73145, -357.72705, -362.97607, 46.32568
25950, -0.90149, -0.63647, 0.88647, -370.72754, -384.94873, 142.57812
25959, -0.98669, -0.49207, 1.03821, -380.24902, -391.23535, 190.36865
25968, -0.99255, -0.29822, 1.17627, -415.03906, -369.75098, 231.26221
25977, -0.93701, -0.02454, 1.47852, -443.66455, -325.98877, 265.13672
25986, -0.83557, 0.59338, 1.70776, -456.84814, -271.97266, 291.62598
25994, -0.83203, 0.59338, 1.70776, -433.10547, -221.19141, 306.82373
26002, -0.81580, 0.81750, 2.01416, -433.10547, -221.19141, 306.82373
26011, -0.82690, 0.91895, 2.24060, -363.40332, -179.74854, 302.67334
26020, -0.83508, 0.99084, 2.44971, -157.89795, -74.64600, 288.75732
26028, -0.87305, 1.03796, 2.53369, -164.42871, -74.64600, 288.75732
26037, -0.96826, 1.11743, 2.51257, -68.84766, 8.78906, 251.83105
26045, -1.02637, 1.20215, 2.40417, 10.92529, 107.23877, 251.83105
26057, -1.24622, 1.26367, 1.97485, 132.87354, 289.30664, 206.23779
26065, -1.32800, 1.28149, 1.74805, 170.89844, 358.82568, 181.64062
26074, -1.35022, 1.29333, 1.53809, 192.87109, 410.70557, 159.66797
26082, -1.31458, 1.32141, 1.37451, 204.16260, 445.73975, 137.93945
26090, -1.31458, 1.32141, 1.28076, 211.30371, 463.31787, 113.70850
26098, -1.23291, 1.38025, 1.25842, 211.30371, 465.51514, 86.79199
26106, -1.14685, 1.42249, 1.11914, 217.77344, 465.51514, 86.79199
26115, -1.04077, 1.46851, 1.01477, 222.90039, 457.88574, 56.03027
26123, -0.93835, 1.49072, 0.87402, 221.19141, 447.93701, 21.05713
26131, -0.80908, 1.49438, 0.71741, 208.92334, 439.81934, -14.89258
26139, -0.69336, 1.42114, 0.54822, 187.86621, 423.82812, -51.51367
26148, -0.60547, 1.30591, 0.39429, 161.43799, 395.99609, -89.05029
26157, -0.51074, 1.16492, 0.27063, 131.53076, 360.90088, -123.35205
26165, -0.42310, 1.02026, 0.17029, 98.26660, 322.32666, -153.62549
26174, -0.33789, 0.90698, 0.11926, 62.98828, 281.49414, -181.51855
26182, -0.24023, 0.81580, 0.10022, 29.90723, 242.24854, -205.93262
26190, -0.21106, 0.73584, 0.06189, 4.02832, 204.46777, -229.12598
26199, -0.22192, 0.62341, 0.03040, -16.41846, 166.38184, -249.75586
26208, -0.26184, 0.49939, 0.00195, -30.57861, 129.69971, -264.70947
26217, -0.30042, 0.35962, -0.02563, -40.10010, 93.50586, -273.37646
26226, -0.30811, 0.21826, -0.04810, -47.60742, 58.28857, -275.14648
26235, -0.26868, 0.10413, -0.07251, -56.15234, 24.78027, -270.44678
26244, -0.19250, 0.02722, -0.09326, -70.92285, -3.66211, -262.14600
26253, -0.12683, -0.04248, -0.09692, -91.67480, -28.07617, -254.82178
26262, -0.08582, -0.09106, -0.07019, -113.70850, -55.05371, -249.63379
26271, -0.07678, -0.15906, -0.03979, -132.44629, -84.89990, -244.32373
26280, -0.12061, -0.25439, -0.02356, -149.78027, -118.53027, -236.93848
26289, -0.20422, -0.41394, 0.02246, -169.61670, -156.37207, -206.97021
26298, -0.30457, -0.58447, 0.10474, -224.54834, -232.97119, -179.01611
26307, -0.38721, -0.72534, 0.21521, -250.06104, -268.49365, -143.85986
26316, -0.46692, -0.83289, 0.52002, -278.32031, -299.49951, -104.37012
26325, -0.67542, -0.89380, 0.73145, -302.97852, -324.34082, -59.57031
26334, -0.73193, -0.86304, 0.93445, -320.86182, -345.03174, -10.19287
26343, -0.79785, -0.74597, 1.12195, -335.20508, -357.48291, 38.45215
26352, -0.85205, -0.62683, 1.28479, -346.67969, -356.07910, 85.81543
26361, -0.82703, -0.45288, 1.41797, -358.03223, -342.59033, 131.59180
26370, -0.79895, -0.21411, 1.49084, -375.06104, -316.71143, 172.24121
26379, -0.76807, 0.06812, 1.55652, -396.72852, -278.07617, 207.88574
26388, -0.69458, 0.39124, 1.67261, -413.63525, -231.68945, 235.90088
26397, -0.61816, 0.71851, 1.83398, -411.25488, -183.65479, 251.09863
26406, -0.55103, 1.00232, 2.01697, -377.31934, -137.02393, 251.28174
26415, -0.50806, 1.16089, 2.23352, -313.65967, -87.95166, 238.95264
26424, -0.52759, 1.29492, 2.18323, -231.68945, -37.71973, 214.96582
26433, -0.52502, 1.37732, 2.20007, -152.64893, 21.97266, 185.42480
26442, -0.65991, 1.36975, 2.18591, -73.97461, 91.24756, 154.23584
26450, -0.81323, 1.43518, 1.95190, 7.01904, 154.29687, 121.58203
26458, -0.94470, 1.47278, 1.72742, 77.81982, 212.58545, 94.60449
26467, -1.04602, 1.50427, 1.50366, 136.10840, 257.99561, 73.24219
26475, -1.14514, 1.50281, 1.36182, 182.25098, 297.18018, 56.33545
26483, -1.18884, 1.52161, 1.17847, 217.77344, 324.64600, 44.25049
26491, -1.14868, 1.52612, 0.96631, 239.07471, 343.81104, 35.21729
26499, -1.06897, 1.54761, 0.81750, 240.47852, 361.87744, 24.53613
26507, -1.06897, 1.54761, 0.81750, 230.10254, 373.10791, 9.21631
26515, -0.96887, 1.56396, 0.71204, 230.10254, 373.10791, -10.49805
26523, -0.86401, 1.59839, 0.62854, 216.18652, 373.84033, -10.49805
26531, -0.75085, 1.61340, 0.57056, 204.52881, 363.52539, -34.91211
26539, -0.62061, 1.61011, 0.51025, 197.93701, 344.05518, -64.81934
26547, -0.55859, 1.56567, 0.43860, 192.50488, 322.38770, -99.24316
26555, -0.51404, 1.47192, 0.44128, 181.45752, 300.84229, -133.05664
26563, -0.48694, 1.38232, 0.45007, 166.80908, 281.31104, -162.35352
26571, -0.46106, 1.27100, 0.44006, 152.52686, 263.36670, -187.62207
26579, -0.42419, 1.14404, 0.38867, 139.09912, 243.71338, -208.67920
26587, -0.42456, 0.98120, 0.33130, 124.87793, 221.13037, -225.58594
26595, -0.40564, 0.79700, 0.28296, 107.66602, 197.87598, -237.06055
26603, -0.37439, 0.64136, 0.24463, 88.01270, 173.52295, -243.28613
